Brand,Processors Type,Series,Name,Model,CPU Socket Type,Core Name,# of Cores,# of Threads,Operating Frequency,Max Turbo Frequency,L3 Cache,Manufacturing Tech,64-Bit Support,Hyper-Threading Support,Memory Types,Memory Channel,Virtualization Technology Support,Integrated Graphics,Graphics Base Frequency,Graphics Max Dynamic Frequency,PCI Express Revision,Max Number of PCI Express Lanes,Thermal Design Power,Cooling Device,Date First Available,L2 Cache,Cooling Devices,Multimedia Instruction,Voltage,Options,DMI,Integrated Memory Controller Speed,QPI,FSB,L1 Cache,Hyper-Transport Support,
Intel,None,Core i3 4th Gen,Core i3-4130,BX80646I34130,LGA 1150,Haswell,Dual-Core,4,3.4 GHz,None,3MB,22nm,Yes,Yes,DDR3-1333 / 1600  DDR3L-1333 / 1600 @ 1.5V,2,Yes,Intel HD Graphics 4400,350 MHz,1.15 GHz,3.0,16,54W,Heatsink and fan included,October 07  2016,None,None,None,None,None,None,None,None,None,None,None
Intel,None,Core i3 2nd Gen,Core i3-2100,BX80623I32100,LGA 1155,Sandy Bridge,Dual-Core,None,3.1 GHz,None,3MB,32nm,Yes,Yes,None,None,Yes,Intel HD Graphics 2000,850 MHz,1.1 GHz,None,None,65W,Heatsink and fan included,June 03  2017,2 x 256KB,None,SSE4.1/4.2  AVX,None,None,None,None,None,None,None,None
Intel,Desktop,Core i5 7th Gen,Core i5-7400,CM8067702867050,LGA 1151,Kaby Lake,Quad-Core,4,3.0 GHz,3.5 GHz,6MB,14nm,Yes,No,DDR4-2133 / 2400  DDR3L-1333 / 1600 @ 1.35V,2,Yes,Intel HD Graphics 630,350 MHz,1.0 GHz,3.0,16,65W,None,October 23  2018,4 x 256KB,None,None,None,None,None,None,None,None,None,None
Intel,None,Core i5 3rd Gen,Core i5-3330,BX80637i53330,LGA 1155,Ivy Bridge,Quad-Core,None,3.0GHz (3.2GHz Turbo),None,6MB,22nm,Yes,No,None,None,Yes,Intel HD Graphics 2500,None,None,None,None,None,Heatsink and fan included,October 06  2019,None,None,None,None,None,None,None,None,None,None,None
Intel,Desktop,Core i5 6th Gen,Core i5-6600,CM8066201920401,LGA 1151,Skylake,Quad-Core,4,3.3 GHz,3.9 GHz,6MB shared,14nm,Yes,No,DDR4-1866 / 2133  DDR3L-1333 / 1600 @ 1.35V,2,Yes,Intel HD Graphics 530,350 MHz,1.15 GHz,3.0,16,65W,Cooling device not included - Processor Only,April 25  2019,4 x 256KB,None,None,None,None,None,None,None,None,None,None
Intel,None,Core i7,Core i7-940,BX80601940,LGA 1366,Bloomfield,Quad-Core,None,2.93 GHz,None,8MB,45nm,Yes,Yes,None,None,Yes,None,None,None,None,None,130W,Heatsink and fan included,October 08  2019,4 x 256KB,None,None,0.80V-1.375V,None,None,None,4.8GT/s,None,None,None
Intel,None,Core i3 3rd Gen,Core i3-3220T,BX80637i33220T,LGA 1155,Ivy Bridge,Dual-Core,None,2.8 GHz,None,3MB,22nm,Yes,Yes,None,None,Yes,Intel HD Graphics 2500,650 MHz,1.05 GHz,None,None,35W,Heatsink and fan included,July 30  2019,None,None,SSE4.1/4.2  AVX,None,None,5 GT/s,None,None,None,None,None
Intel,None,Core 2 Duo,Core2 Duo E7500,BX80571E7500,LGA 775,Wolfdale,Dual-Core,None,2.93 GHz,None,None,45nm,Yes,None,None,None,None,None,None,None,None,None,65W,Heatsink and fan included,August 29  2018,3MB,None,MMX  SSE  SSE2  SSE3  SSE4  EM64T,0.85V – 1.3625V,None,None,None,None,1066 MHz,None,None
Intel,None,Core i7 4th Gen,Core i7-4790S,BX80646I74790S,LGA 1150,Haswell,Quad-Core,None,3.2 GHz,None,8MB,22nm,Yes,Yes,None,None,Yes,Intel HD Graphics 4600,None,None,None,None,65W,Heatsink and fan included,August 24  2017,4 x 256KB,None,None,None,None,None,None,None,None,None,None
Intel,None,Pentium Dual-Core,Pentium E5200,BX80571E5200,LGA 775,Wolfdale,Dual-Core,None,2.5 GHz,None,None,45nm,Yes,No,None,None,No,None,None,None,None,None,65W,Heatsink and fan included,October 06  2019,2MB,None,None,0.85V – 1.3625V,None,None,None,None,800 MHz,None,None
Intel,Desktop,Pentium 4,Pentium 4 630,JM80547PG0802MM,LGA 775,Prescott,Single-Core,None,3.0 GHz,None,None,90nm,Yes,Yes,None,None,No,None,None,None,None,None,None,Cooling device not included - Processor Only,December 04  2019,2MB,None,MMX  SSE  SSE2  SSE3,1.25-1.388V,None,None,None,None,800 MHz,12KB+16KB,None
Intel,Desktop,Celeron Dual-Core,Celeron G1820,None,LGA 1150,None,Dual-Core,None,2.7 GHz,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,November 06  2018,None,None,None,None,None,None,None,None,None,None,None
Intel,Desktop,Core 2 Duo,Core 2 Duo E8400,EU80570PJ0806M,LGA 775,Wolfdale,Dual-Core,None,3.0 GHz,None,None,45nm,Yes,No,None,None,Yes,None,None,None,None,None,65W,Cooling device not included - Processor Only,August 31  2019,6MB,None,MMX  SSE  SSE2  SSE3  SSE4  EM64T,0.85V – 1.3625V,None,None,None,None,1333 MHz,None,None
Intel,None,Pentium Dual-Core,Pentium E5300,BX80571E5300,LGA 775,Wolfdale,Dual-Core,None,2.6 GHz,None,None,45nm,Yes,No,None,None,None,None,None,None,None,None,65W,Heatsink and fan included,June 29  2016,2MB,None,None,0.85V – 1.3625V,None,None,None,None,800 MHz,None,None
Intel,Desktop,Pentium,Pentium E6300,BX80571E6300,LGA 775,Wolfdale,Dual-Core,None,2.8 GHz,None,None,45nm,Yes,None,None,None,None,None,None,None,None,None,65W,Heatsink and fan included,June 29  2016,2MB,None,None,None,None,None,None,None,1066 MHz,None,None
Intel,None,Core i3 2nd Gen,Core i3-2130,BX80623I32130,LGA 1155,Sandy Bridge,Dual-Core,None,3.4 GHz,None,3MB,32nm,Yes,Yes,None,None,Yes,Intel HD Graphics 2000,850 MHz,1.1 GHz,None,None,65W,Heatsink and fan included,May 06  2019,2 x 256KB,None,SSE4.1/4.2  AVX,None,None,None,None,None,None,None,None
Intel,Desktop,Core 2 Quad,Core 2 Quad Q6700,BX80562Q6700,LGA 775,Kentsfield,Quad-Core,None,2.66 GHz,None,None,65nm,Yes,None,None,None,Yes,None,None,None,None,None,95W,Heatsink and fan included,September 14  2016,2 x 4MB,None,MMX  SSE  SSE2  SSE3 SSSE3  EM64T,0.85V – 1.5V,None,None,None,None,1066 MHz,128KB+128KB,None
Intel,Desktop,Core i5,Core i5-750,BV80605001911AP,LGA 1156,Lynnfield,Quad-Core,None,2.66 GHz,None,8MB,45nm,Yes,No,None,None,Yes,None,None,None,None,None,95W,Cooling device not included - Processor Only,August 30  2019,None,None,None,None,None,None,None,None,None,None,None
Intel,Desktop,Pentium 4,Pentium 4 530J,BX80547PG3000EJ,LGA 775,Prescott,Single-Core,None,3.0 GHz,None,None,90nm,No,Yes,None,None,None,None,None,None,None,None,None,Heatsink and fan included,April 30  2019,1MB,None,MMX  SSE  SSE2  SSE3,1.287V-1.400V,None,None,None,None,800 MHz,12KB+16KB,None
Intel,Desktop,Core 2 Extreme,Core 2 Extreme X6800,BX80557X6800,LGA 775,Conroe,Dual-Core,None,2.93 GHz,None,None,65nm,Yes,No,None,None,Yes,None,None,None,None,None,75W,Heatsink and fan included,October 06  2019,4M shared,None,MMX  SSE  SSE2  SSE3  EM64T,0.85V – 1.5V,None,None,None,None,1066 MHz,None,None
Intel,Desktop,Celeron,Celeron G4930,BX80684G4930,LGA 1151 (300 Series),Coffee Lake,Dual-Core,2,3.2 GHz,None,2MB,14nm,Yes,None,DDR4 2400,2,None,Intel UHD Graphics 610,None,1.05 GHz,3.0,16,54W,Heatsink and fan included,September 04  2019,None,None,None,None,None,None,None,None,None,None,None
Intel,Desktop,Core i5 7th Gen,Core i5-7600,CM8067702868011,LGA 1151,Kaby Lake,Quad-Core,4,3.5 GHz,4.1 GHz,6MB,14nm,Yes,None,DDR4-2133 / 2400  DDR3L-1333 / 1600 @ 1.35V,2,Yes,Intel HD Graphics 630,350 MHz,1.15 GHz,3.0,16,65W,Cooling device not included - Processor Only,December 18  2018,4 x 256KB,None,None,None,None,None,None,None,None,None,None
Intel,Desktop,Core i3 3rd Gen,Core i3-3210,BX80637I33210,LGA 1155,Ivy Bridge,Dual-Core,None,3.2 GHz,None,3MB,22nm,Yes,Yes,None,None,Yes,Intel HD Graphics,None,None,None,None,55W,None,June 30  2016,None,None,None,None,None,None,None,None,None,None,None
Intel,Desktop,Core 2 Extreme,Core 2 Extreme QX9770,EU80569XL088NL,LGA 775,Yorkfield,Quad-Core,None,3.2 GHz,None,None,45nm,Yes,No,None,None,Yes,None,None,None,None,None,136W,Cooling device not included - Processor Only,February 11  2019,12MB,None,MMX  SSE  SSE2  SSE3  SSE4  EM64T,0.85V – 1.3625V,None,None,None,None,1600 MHz,None,None
Intel,None,Core i3,Core i3-550,BX80616I3550,LGA 1156,Clarkdale,Dual-Core,None,3.2 GHz,None,4MB,32nm,Yes,Yes,None,None,Yes,Intel HD Graphics,733 MHz,None,None,None,73W,Heatsink and fan included,December 16  2019,None,None,None,None,None,2.5 GT/s,None,None,None,None,None
Intel,None,Pentium,Pentium G620,BX80623G620,LGA 1155,Sandy Bridge,Dual-Core,None,2.6 GHz,None,3MB,32nm,Yes,No,None,None,Yes,Intel HD Graphics,850 MHz,1.1 GHz,None,None,65W,Heatsink and fan included,November 14  2018,2 x 256KB,None,SSE4.1/4.2,None,None,None,None,None,None,None,None
Intel,Desktop,Pentium D,Pentium D 925,BX80553925,LGA 775,Presler,Dual-Core,None,3.0 GHz,None,None,65nm,Yes,No,None,None,No,None,None,None,None,None,95W,Heatsink and fan included,September 10  2019,2 x 2MB,None,MMX  SSE  SSE2  SSE3  EM64T,1.225V-1.312V,None,None,None,None,800 MHz,None,None
Intel,None,Core i7 6th Gen,Core i7-6700K,CM8066201919901,LGA 1151,Skylake,Quad-Core,8,4.0 GHz,4.2 GHz,8MB,14nm,Yes,Yes,DDR4-1866 / 2133  DDR3L-1333 / 1600 @ 1.35V,2,Yes,Intel HD Graphics 530,350 MHz,1.15 GHz,3.0,16,91W,Cooling device not included - Processor Only,March 08  2019,4 x 256KB,None,None,None,None,None,None,None,None,None,None
Intel,None,Core i7 4th Gen,Core i7-4770K,CM8064601464206,LGA 1150,Haswell,Quad-Core,None,3.5 GHz,3.9GHz,8MB,22nm,Yes,Yes,None,None,Yes,Intel HD Graphics 4600,None,None,None,None,84W,None,January 11  2020,None,None,None,None,None,None,None,None,None,None,None
Intel,None,Core i7 7th Gen,Core i7-7700T,BX80677I77700T,LGA 1151,Kaby Lake,Quad-Core,8,2.9 GHz,3.8 GHz,8MB,14nm,Yes,Yes,DDR4-2133 / 2400  DDR3L-1333 / 1600 @ 1.35V,2,Yes,Intel HD Graphics 630,350 MHz,1.15 GHz,3.0,16,35W,Heatsink and fan included,September 25  2019,1MB,None,None,None,None,None,None,None,None,None,None
Intel,None,Core i7 2nd Gen,Core i7-2600S,BX80623I72600S,LGA 1155,Sandy Bridge,Quad-Core,None,2.8GHz (3.8GHz Turbo Boost),None,8MB,32nm,Yes,Yes,None,None,Yes,Intel HD Graphics 2000,850 MHz,1.35 GHz,None,None,65W,Heatsink and fan included,May 06  2019,None,None,SSE4.1/4.2  AVX,None,None,None,Dual Channel DDR3-1066/1333,None,None,None,None
Intel,None,Core i5 3rd Gen,Core i5-3450,BX80637I53450,LGA 1155,Ivy Bridge,Quad-Core,None,3.1GHz (3.5GHz Turbo),None,6MB,22nm,Yes,No,None,None,Yes,Intel HD Graphics 2500,650 MHz,1.15 GHz,None,None,77W,Heatsink and fan included,June 30  2016,4 x 256KB,None,None,None,None,5 GT/s,Dual-channel DDR3 Memory Controller supports DDR3-1333 and DDR3-1600 memory,None,None,None,None
Intel,None,Core i5 3rd Gen,Core i5-3350P,BX80637i53350P,LGA 1155,Ivy Bridge,Quad-Core,None,3.1GHz (3.3GHz Turbo),None,6MB,22nm,Yes,No,None,None,Yes,None,None,None,None,None,69W,Heatsink and fan included,June 30  2016,None,None,SSE4.1/4.2  AVX,None,None,None,Supports Dual-channel DDR3-1333/1600,None,None,None,None
Intel,None,Core i5 3rd Gen,Core i5-3340,BX80637I53340,LGA 1155,Ivy Bridge,Quad-Core,None,3.1GHz (3.3GHz Turbo),None,6MB,22nm,Yes,No,None,None,Yes,Intel HD Graphics,None,None,None,None,77W,Heatsink and fan included,September 09  2016,None,None,None,None,None,None,DDR3,None,None,None,None
Intel,None,Core i5 3rd Gen,Core i5-3450S,BX80637I53450S,LGA 1155,Ivy Bridge,Quad-Core,None,2.8GHz (3.5GHz Turbo),None,6MB,22nm,Yes,No,None,None,Yes,Intel HD Graphics 2500,650 MHz,1.1 GHz,None,None,65W,Heatsink and fan included,November 08  2018,4 x 256KB,None,None,None,None,5 GT/s,Dual-channel DDR3 Memory Controller supports DDR3-1333 and DDR3-1600 memory,None,None,None,None
Intel,None,Core i5 2nd Gen,Core i5-2400S,BX80623I52400S,LGA 1155,Sandy Bridge,Quad-Core,None,2.5GHz (3.3GHz Turbo Boost),None,6MB,32nm,Yes,No,None,None,Yes,Intel HD Graphics 2000,850 MHz,None,None,None,65W,Heatsink and fan included,March 03  2018,4 x 256KB,None,SSE4.1/4.2  AVX,None,None,None,None,None,None,None,None
Intel,Desktop,Core i5 3rd Gen,Core i5-3340S,BX80637I53340S,LGA 1155,Ivy Bridge,Quad-Core,None,2.8GHz (3.3GHz Turbo),None,6MB,22nm,Yes,No,None,None,Yes,Intel HD Graphics,None,None,None,None,65W,Heatsink and fan included,January 21  2017,None,None,None,None,None,None,DDR3,None,None,None,None
Intel,None,Core i7,Core i7-980,BX80613I7980,LGA 1366,Gulftown,6-Core,None,3.33 GHz,None,12MB,32nm,Yes,Yes,None,None,Yes,None,None,None,None,None,130W,Heatsink and fan included,July 06  2017,6 x 256KB,None,None,None,None,None,None,4.8GT/s,None,None,None
Intel,None,Celeron Dual-Core,Celeron E3400,AT80571RG0641ML,LGA 775,None,Dual-Core,None,2.6 GHz,None,None,45nm,Yes,None,None,None,Yes,None,None,None,None,None,65W,None,February 27  2018,1MB,None,None,0.85V – 1.3625V,None,None,None,None,800 MHz,None,None
Intel,None,Core i3 4th Gen,Core i3-4340,BX80646I34340,LGA 1150,Haswell,Dual-Core,None,3.6 GHz,None,4MB,22nm,Yes,Yes,None,None,Yes,Intel HD Graphics 4600,None,None,None,None,54W,Heatsink and fan included,December 19  2019,None,None,None,None,None,None,DDR3,None,None,None,None
Intel,Desktop,Core i7,Core i7-860,BX80605I7860,LGA 1156,Lynnfield,Quad-Core,None,2.8 GHz,None,8MB,45nm,Yes,Yes,None,None,Yes,None,None,None,None,None,95W,Heatsink and fan included,August 31  2019,None,None,None,None,None,None,None,None,None,None,None
Intel,None,Core i5 4th Gen,Core i5-4590S,BX80646I54590S,LGA 1150,Haswell,Quad-Core,None,3.0 GHz,3.7GHz,6MB,22nm,Yes,None,None,None,Yes,Intel HD Graphics 4600,None,None,None,None,65W,Heatsink and fan included,November 21  2019,4 x 256KB,None,None,None,None,None,None,None,None,None,None
Intel,None,Core i7,Core i7-960,BX80601960,LGA 1366,Bloomfield,Quad-Core,None,3.2 GHz,None,8MB,45nm,Yes,Yes,None,None,Yes,None,None,None,None,None,130W,Heatsink and fan included,January 21  2017,4 x 256KB,None,MMX  SSE  SSE2  SSE3  SSSE3  SSE4.1  SSE4.2,0.8V-1.375V,None,None,None,4.8GT/s,None,None,None
Intel,None,Core i3 3rd Gen,Core i3-3225,BX80637I33225,LGA 1155,Ivy Bridge,Dual-Core,None,3.3 GHz,None,3MB,22nm,Yes,Yes,None,None,Yes,Intel HD Graphics 4000,650 MHz,1.05 GHz,None,None,55W,Heatsink and fan included,November 06  2016,None,None,SSE4.1/4.2  AVX,None,None,5 GT/s,None,None,None,None,None
Intel,None,Core i5 4th Gen,Core i5-4460,CM8064601560722,LGA 1150,Haswell,Quad-Core,None,3.2 GHz,3.4 GHz,6MB,22nm,Yes,No,None,None,Yes,Intel HD Graphics 4600,350 MHz,1.1 GHz,None,None,None,None,September 12  2019,4 x 256KB,None,None,None,None,None,None,None,None,None,None
Intel,Desktop,Celeron Dual-Core,Celeron E1200,BX80557E1200,LGA 775,None,Dual-Core,None,1.6 GHz,None,None,65nm,Yes,No,None,None,No,None,None,None,None,None,65W,Heatsink and fan included,June 29  2016,512KB,None,None,None,None,None,None,None,800 MHz,None,None
Intel,Desktop,Core i9 X-Series,Core i9-9920X,CD8067304126300,LGA 2066,Skylake X,12-Core,24,3.5 GHz,4.4 GHz,19.25MB,14nm,Yes,Yes,DDR4,4,Yes,None,None,None,3.0,44,165W,Cooling device not included - Processor Only,July 25  2019,None,None,None,None,None,None,None,None,None,None,None
Intel,None,Core i7,Core i7-860S,BX80605I7860S,LGA 1156,Lynnfield,Quad-Core,None,2.53 GHz,None,8MB,45nm,Yes,Yes,None,None,Yes,None,None,None,None,None,82W,Heatsink and fan included,June 30  2016,None,None,None,None,None,2.5 GT/s,None,None,None,None,None
Intel,Desktop,Core i3 3rd Gen,Core i3-3245,BX80637I33245,LGA 1155,Ivy Bridge,Dual-Core,None,3.4 GHz,None,3MB,22nm,Yes,Yes,None,None,Yes,Intel HD Graphics 4000,650 MHz,1.05 GHz,None,None,55W,Heatsink and fan included,December 19  2019,2 x 256KB,None,MMX  SSE  SSE2  SSE3 SSSE3  EM64T,None,None,5 GT/s,None,None,None,None,None
Intel,Desktop,Celeron,Celeron E1400,BX80557E1400,LGA 775,Allendale,Dual-Core,None,2.0 GHz,None,None,65nm,Yes,None,None,None,No,None,None,None,None,None,65W,Heatsink and fan included,June 29  2016,512KB,None,MMX  SSE  SSE2  SSE3 SSSE3  EM64T,1.162V-1.312V,None,None,None,None,800 MHz,None,None
Intel,None,Core i7,Core i7-965 Extreme Edition,BX80601965,LGA 1366,Bloomfield,Quad-Core,None,3.2 GHz,None,8MB,45nm,Yes,Yes,None,None,Yes,None,None,None,None,None,130W,Heatsink and fan included,July 06  2017,4 x 256KB,None,None,0.80V-1.375V,None,None,None,6.4GT/s,None,None,None
Intel,None,Core 2 Quad,Core 2 Quad Q9550,BX80569Q9550,LGA 775,Yorkfield,Quad-Core,None,2.83 GHz,None,None,45nm,Yes,No,None,None,Yes,None,None,None,None,None,95W,Heatsink and fan included,June 30  2016,12MB,None,MMX  SSE  SSE2  SSE3  SSE4  EM64T,0.85V – 1.3625V,None,None,None,None,1333 MHz,None,None
Intel,None,Celeron Dual-Core,Celeron E3300,BX80571E3300,LGA 775,Wolfdale,Dual-Core,None,2.5 GHz,None,None,45nm,Yes,None,None,None,Yes,None,None,None,None,None,65W,Heatsink and fan included,October 24  2016,1MB,None,None,0.85V – 1.3625V,None,None,None,None,800 MHz,None,None
Intel,None,None,Core i5-3330,CM8063701134306,LGA 1155,None,Quad-Core,4,None,None,6MB,22nm,Yes,None,None,None,None,None,None,None,None,None,None,None,January 13  2020,4 x 256 KB,None,None,None,None,None,None,None,None,None,None
Intel,Desktop,Pentium 4,Pentium 4 524,BX80547PE3066E,LGA 775,Prescott,Single-Core,None,3.06 GHz,None,None,90nm,Yes,Yes,None,None,No,None,None,None,None,None,None,Heatsink and fan included,October 06  2019,1MB,None,MMX  SSE  SSE2  SSE3  EM64T,1.25-1.4V,None,None,None,None,533 MHz,12KB+16KB,None
Intel,Desktop,Core 2 Quad,Core 2 Quad Q9300,BX80580Q9300,LGA 775,Yorkfield,Quad-Core,None,2.5 GHz,None,None,45nm,Yes,No,None,None,Yes,None,None,None,None,None,95W,Heatsink and fan included,June 30  2016,6MB,None,MMX  SSE  SSE2  SSE3  SSE4  EM64T,0.85V – 1.3625V,None,None,None,None,1333 MHz,None,None
Intel,Desktop,Core 2 Duo,Core 2 Duo E6600,HH80557PH0564M,LGA 775,Conroe,Dual-Core,None,2.4 GHz,None,None,65nm,Yes,No,None,None,Yes,None,None,None,None,None,None,Cooling device not included - Processor Only,July 29  2019,4M shared,None,MMX  SSE  SSE2  SSE3  SSE4  EM64T,0.850V-1.3525V,None,None,None,None,1066 MHz,None,None
Intel,Desktop,Core 2 Extreme,Core 2 Extreme QX6850,BX80562QX6850,LGA 775,Kentsfield,Quad-Core,None,3.0 GHz,None,None,65nm,Yes,None,None,None,Yes,None,None,None,None,None,130W,Heatsink and fan included,July 30  2019,2 x 4MB,None,MMX  SSE  SSE2  SSE3 SSSE3  EM64T,0.85V – 1.5V,None,None,None,None,1333 MHz,128KB+128KB,None
Intel,Desktop,Core 2 Extreme,Core 2 Extreme QX6800,BX80562QX6800,LGA 775,Kentsfield,Quad-Core,None,2.93 GHz,None,None,65nm,Yes,No,None,None,Yes,None,None,None,None,None,130W,Cooling device not included - Processor Only,July 30  2019,2 x 4MB,None,MMX  SSE  SSE2  SSE3 SSSE3  EM64T,0.85V – 1.5V,None,None,None,None,1066 MHz,None,None
Intel,None,Core i5 3rd Gen,Core i5-3550,BX80637I53550,LGA 1155,Ivy Bridge,Quad-Core,None,3.3GHz (3.7GHz Turbo),None,6MB,22nm,Yes,No,None,None,Yes,Intel HD Graphics 2500,650 MHz,1.15 GHz,None,None,77W,Heatsink and fan included,July 26  2019,4 x 256KB,None,None,None,None,5 GT/s,Dual-channel DDR3 Memory Controller supports DDR3-1333 and DDR3-1600 memory,None,None,None,None
Intel,None,Core i7 4th Gen,Core i7-4770,BX80646I74770,LGA 1150,Haswell,Quad-Core,None,3.4 GHz,None,8MB,22nm,Yes,Yes,None,None,Yes,Intel HD Graphics 4600,350 MHz,1.2 GHz,None,None,84W,None,July 30  2019,None,None,None,None,None,None,DDR3,None,None,None,None
Intel,None,Core i7 3rd Gen,None,CM8061901049606,LGA 2011,None,Quad-Core,None,3.6 GHz,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,May 13  2019,None,None,None,None,None,None,None,None,None,None,None
Intel,None,Pentium Dual-Core,Pentium G3420,BX80646G3420,LGA 1150,Haswell,Dual-Core,None,3.2 GHz,None,3MB,22nm,Yes,No,None,None,Yes,Intel HD Graphics,None,None,None,None,54W,Heatsink and fan included,July 29  2019,None,None,None,None,None,None,DDR3,None,None,None,None
Intel,Desktop,Pentium,Pentium G3258,CM8064601482573,LGA 1150,Haswell,Dual-Core,2,3.2 GHz,None,3MB,None,None,None,None,None,None,None,None,None,None,None,None,Cooling device not included - Processor Only,October 01  2019,None,None,None,None,None,None,None,None,None,None,None
Intel,None,Core i7 4th Gen,Core i7-4770S,BX80646I74770S,LGA 1150,Haswell,Quad-Core,None,3.1 GHz,None,8MB,22nm,Yes,Yes,None,None,Yes,Intel HD Graphics,None,None,None,None,65W,None,May 25  2019,None,None,None,None,None,None,DDR3,None,None,None,None
Intel,None,Core i3 2nd Gen,Core i3-2120,BX80623I32120,LGA 1155,Sandy Bridge,Dual-Core,None,3.3 GHz,None,3MB,32nm,Yes,Yes,None,None,Yes,Intel HD Graphics 2000,None,None,None,None,65W,Heatsink and fan included,May 07  2018,2 x 256KB,None,None,None,None,None,None,None,None,None,None
Intel,None,Core i5 4th Gen,Core i5-4670,BX80646I54670,LGA 1150,Haswell,Quad-Core,None,3.4 GHz,None,6MB,22nm,Yes,None,None,None,Yes,Intel HD Graphics,None,None,None,None,84W,None,August 14  2019,None,None,None,None,None,None,DDR3,None,None,None,None
Intel,None,Core i7,Core i7-875K,BX80605I7875K,LGA 1156,Lynnfield,Quad-Core,None,2.93 GHz,None,8MB,45nm,Yes,Yes,None,None,Yes,None,None,None,None,None,95W,Cooling device not included - Processor Only,June 29  2016,None,None,None,None,None,None,None,None,None,None,None
Intel,None,Core i7,Core i7-970,BX80613I7970,LGA 1366,Gulftown,6-Core,None,3.2 GHz,None,12MB,32nm,Yes,Yes,None,None,Yes,None,None,None,None,None,130W,Heatsink and fan included,July 06  2017,6 x 256KB,None,MMX  SSE  SSE2  SSE3  SSSE3  SSE4.1  SSE4.2  AES  Intel 64,0.8V - 1.375V,None,None,None,4.8GT/s,None,None,None
Intel,None,Core i7 Extreme Edition,Core i7-975 Extreme Edition,BX80601975,LGA 1366,Bloomfield,Quad-Core,None,3.33 GHz,None,8MB,45nm,Yes,Yes,None,None,Yes,None,None,None,None,None,130W,Heatsink and fan included,June 29  2016,4 x 256KB,None,None,0.800V-1.375V,None,None,None,6.4GT/s,None,None,None
Intel,Desktop,Core i5 7th Gen,Core i5-7500T,BX80677I57500T,LGA 1151,Kaby Lake,Quad-Core,4,2.7 GHz,3.3 GHz,6MB,14nm,Yes,No,DDR4-2133 / 2400  DDR3L-1333 / 1600 @ 1.35V,None,Yes,Intel HD Graphics 630,350 MHz,1.1 GHz,3.0,16,35W,None,December 19  2019,None,None,None,None,None,None,None,None,None,None,None
Intel,None,Core i3 3rd Gen,Core i3-3220,CM8063701137502,LGA 1155,None,None,None,3.3 GHz,None,3MB,22nm,Yes,Yes,None,None,None,Intel HD Graphics 2500,650 MHz,1.05 GHz,None,None,55W,None,October 05  2018,512KB,None,None,None,None,5 GT/s,None,None,None,None,None
Intel,Desktop,Celeron D,Celeron D 336,JM80547RE072CN,LGA 775,Prescott,Single-Core,None,2.8 GHz,None,None,90nm,Yes,No,None,None,None,None,None,None,None,None,None,Cooling device not included - Processor Only,July 30  2019,256KB,None,MMX  SSE  SSE2  SSE3,1.25-1.4V,None,None,None,None,533 MHz,12KB+16KB,None
Intel,Desktop,Core 2 Duo,Core 2 Duo E6300,BX80557E6300,LGA 775,Conroe,Dual-Core,None,1.86 GHz,None,None,65nm,Yes,No,None,None,Yes,None,None,None,None,None,65W,Heatsink and fan included,October 06  2019,2M shared,None,MMX  SSE  SSE2  SSE3  EM64T,0.85V – 1.5V,None,None,None,None,1066 MHz,None,None
Intel,Desktop,Core 2 Duo,Core 2 Duo E6550,BX80557E6550,LGA 775,Conroe,Dual-Core,None,2.33 GHz,None,None,65nm,Yes,None,None,None,Yes,None,None,None,None,None,65W,Heatsink and fan included,October 06  2019,4M shared,None,MMX  SSE  SSE2  SSE3  EM64T,0.85V – 1.5V,None,None,None,None,1333 MHz,None,None
Intel,Desktop,Core 2 Quad,Core2 Quad Q9400,BX80580Q9400,LGA 775,None,Quad-Core,None,2.66 GHz,None,None,45nm,Yes,None,None,None,Yes,None,None,None,None,None,95W,Heatsink and fan included,July 26  2019,6MB,None,None,0.85V – 1.3625V,None,None,None,None,1333 MHz,None,None
Intel,None,Celeron,Celeron G1840,BX80646G1840,LGA 1150,Haswell,Dual-Core,None,2.8 GHz,None,2MB,22nm,Yes,None,None,None,Yes,Intel HD Graphics,None,None,None,None,53W,Heatsink and fan included,February 27  2018,2 x 256KB,None,None,None,None,None,None,None,None,None,None
Intel,None,Core i5,Core i5-680,BX80616I5680,LGA 1156,Clarkdale,Dual-Core,None,3.6 GHz,None,4MB,32nm,Yes,Yes,None,None,Yes,Intel HD Graphics,733 MHz,None,None,None,None,Heatsink and fan included,June 30  2016,None,None,None,None,None,None,None,None,None,None,None
Intel,Desktop,Core 2 Duo,Core 2 Duo E6700,BX80557E6700,LGA 775,Conroe,Dual-Core,None,2.66 GHz,None,None,65nm,Yes,No,None,None,Yes,None,None,None,None,None,65W,Heatsink and fan included,July 29  2019,4M shared,None,MMX  SSE  SSE2  SSE3  EM64T,0.85V – 1.5V,None,None,None,None,1066 MHz,None,None
Intel,Desktop,Core 2 Quad,Core 2 Quad Q8200,BX80580Q8200,LGA 775,None,Quad-Core,None,2.33 GHz,None,None,45nm,Yes,None,None,None,None,None,None,None,None,None,95W,Heatsink and fan included,July 30  2019,4MB,None,None,0.85V – 1.3625V,None,None,None,None,1333 MHz,None,None
